"http://www.semanticweb.org/in3067-inm713/restaurants#TheBrentwood","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#LosAngeles"
"http://www.semanticweb.org/in3067-inm713/restaurants#RoadhouseCafe","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Hyannis"
"http://www.semanticweb.org/in3067-inm713/restaurants#ApplebeesTracy","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Tracy"
"http://www.semanticweb.org/in3067-inm713/restaurants#UnoPizzeriaGrillSturbridge","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Sturbridge"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheLookoutCatering","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Osseo"
"http://www.semanticweb.org/in3067-inm713/restaurants#BostonsRestaurantSportsBar","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Spokane"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChenasAlaskanGrill","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Fairbanks"
"http://www.semanticweb.org/in3067-inm713/restaurants#CraneAlley","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Urbana"
"http://www.semanticweb.org/in3067-inm713/restaurants#NypdPizza","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Maitland"
"http://www.semanticweb.org/in3067-inm713/restaurants#SluggersSportsBar","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Erie"
"http://www.semanticweb.org/in3067-inm713/restaurants#IconGrill","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Seattle"
"http://www.semanticweb.org/in3067-inm713/restaurants#CopelandsCheescakeBistro","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#NewOrleans"
"http://www.semanticweb.org/in3067-inm713/restaurants#CharliesAmericanGrillSpirits","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#SiouxCity"
"http://www.semanticweb.org/in3067-inm713/restaurants#MellowMushroomPizzaBakers","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Denver"
"http://www.semanticweb.org/in3067-inm713/restaurants#GrassfieldsBarGrill","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Danvers"
"http://www.semanticweb.org/in3067-inm713/restaurants#RivertowneNorthShore","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Pittsburgh"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizzaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Wellington"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizzaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Austin"
"http://www.semanticweb.org/in3067-inm713/restaurants#EastCoastWingsGrill","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Kernersville"
"http://www.semanticweb.org/in3067-inm713/restaurants#Satsuma","http://www.semanticweb.org/in3067-inm713/restaurants#AsianRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Wilmington"
"http://www.semanticweb.org/in3067-inm713/restaurants#KyotoSushi","http://www.semanticweb.org/in3067-inm713/restaurants#AsianRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Flushing"
"http://www.semanticweb.org/in3067-inm713/restaurants#KhansBarGrill","http://www.semanticweb.org/in3067-inm713/restaurants#AsianRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Washington"
"http://www.semanticweb.org/in3067-inm713/restaurants#Satsuma","http://www.semanticweb.org/in3067-inm713/restaurants#AsianRestaurantFortyAcres","http://www.semanticweb.org/in3067-inm713/restaurants#Wilmington"
"http://www.semanticweb.org/in3067-inm713/restaurants#TownPub","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Bloomfield"
"http://www.semanticweb.org/in3067-inm713/restaurants#ChenasAlaskanGrill","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Fairbanks"
"http://www.semanticweb.org/in3067-inm713/restaurants#CraneAlley","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Urbana"
"http://www.semanticweb.org/in3067-inm713/restaurants#TheSpudSpot","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Harvey"
"http://www.semanticweb.org/in3067-inm713/restaurants#TavernAtTheInn","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Findlay"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizzaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Wellington"
"http://www.semanticweb.org/in3067-inm713/restaurants#CaliforniaPizzaKitchen","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Austin"
"http://www.semanticweb.org/in3067-inm713/restaurants#MiPalsDeli","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Philadelphia"
"http://www.semanticweb.org/in3067-inm713/restaurants#OhBriansontheGreen","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Clark"
"http://www.semanticweb.org/in3067-inm713/restaurants#MingGardenCocktailsChineseRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#AsianRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Newark"
"http://www.semanticweb.org/in3067-inm713/restaurants#HunanGourmet","http://www.semanticweb.org/in3067-inm713/restaurants#AsianRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Englishtown"
"http://www.semanticweb.org/in3067-inm713/restaurants#SurayasGrillandFriedChicken","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurantandAsianRestaurant","http://www.semanticweb.org/in3067-inm713/restaurants#Piscataway"
"http://www.semanticweb.org/in3067-inm713/restaurants#BooiesPizza","http://www.semanticweb.org/in3067-inm713/restaurants#Americanrestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Erie"
"http://www.semanticweb.org/in3067-inm713/restaurants#OhBriansontheGreen","http://www.semanticweb.org/in3067-inm713/restaurants#LatinAmericanRestaurants","http://www.semanticweb.org/in3067-inm713/restaurants#Clark"
"http://www.semanticweb.org/in3067-inm713/restaurants#CharliesAmericanGrillSpirits","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurantBar","http://www.semanticweb.org/in3067-inm713/restaurants#SiouxCity"
"http://www.semanticweb.org/in3067-inm713/restaurants#MellowMushroomPizzaBakers","http://www.semanticweb.org/in3067-inm713/restaurants#AmericanRestaurantLoDo","http://www.semanticweb.org/in3067-inm713/restaurants#Denver"
